"","id","grouping","value","qid"
"356","yecs","Tue_in|Val1",2480,"qid:46"
"357","artm","Tue_in|Val1",3281,"qid:46"
"358","gltk","Tue_in|Val1",3789,"qid:46"
"359","nari","Tue_in|Val1",3689,"qid:46"
"360","narv","Tue_in|Val1",3331,"qid:46"
"361","hisq","Tue_in|Val1",552,"qid:46"
"362","tolq","Tue_in|Val1",2189,"qid:46"
"363","aqpz","Tue_in|Val1",1009,"qid:46"
"364","ydgq","Tue_in|Val1",6277,"qid:46"
"365","ybhl","Tue_in|Val1",7934,"qid:46"
"366","ydjz","Tue_in|Val1",5166,"qid:46"
"367","hyac","Tue_in|Val1",5904,"qid:46"
"368","yeiu","Tue_in|Val1",7455,"qid:46"
"3691","hism","Tue_in|Val1",2548,"qid:46"
"3701","artq","Tue_in|Val1",2471,"qid:46"
"3711","pnuc","Tue_in|Val1",6833,"qid:46"
"3721","yehw","Tue_in|Val1",2425,"qid:46"
"3731","ygaz","Tue_in|Val1",2082,"qid:46"
"3741","ccmc","Tue_in|Val1",4715,"qid:46"
"3751","gltj","Tue_in|Val1",1343,"qid:46"
"3761","ycic","Tue_in|Val1",5623,"qid:46"
"3771","cysz","Tue_in|Val1",5758,"qid:46"
"3781","pgpb","Tue_in|Val1",4252,"qid:46"
"379","yadh","Tue_in|Val1",3777,"qid:46"
"3801","ycfz","Tue_in|Val1",2155,"qid:46"
"3811","ydcv","Tue_in|Val1",3644,"qid:46"
"3821","agac","Tue_in|Val1",8150,"qid:46"
"3831","nirc","Tue_in|Val1",3577,"qid:46"
"3841","atpb","Tue_in|Val1",1077,"qid:46"
"3851","potb","Tue_in|Val1",1591,"qid:46"
"3861","glpg","Tue_in|Val1",5856,"qid:46"
"3871","cysu","Tue_in|Val1",326,"qid:46"
"3881","nikc","Tue_in|Val1",4608,"qid:46"
"3891","ugpe","Tue_in|Val1",2305,"qid:46"
"3901","poti","Tue_in|Val1",1121,"qid:46"
"3911","focb","Tue_in|Val1",2045,"qid:46"
"3921","foca","Tue_in|Val1",861,"qid:46"
"3931","yggb","Tue_in|Val1",4973,"qid:46"
"684","yche","Tue_in|Val1",192,"qid:46"
"1047","ynba","Tue_in|Val2",2829,"qid:47"
"1048","ygih","Tue_in|Val2",6004,"qid:47"
"1049","yicg","Tue_in|Val2",2268,"qid:47"
"1050","yigj","Tue_in|Val2",1928,"qid:47"
"1051","yads","Tue_in|Val2",2802,"qid:47"
"1052","yqij","Tue_in|Val2",2366,"qid:47"
"1053","yjdf","Tue_in|Val2",1462,"qid:47"
"1054","yeas","Tue_in|Val2",1712,"qid:47"
"1055","fdni","Tue_in|Val2",5951,"qid:47"
"1056","yaee","Tue_in|Val2",5051,"qid:47"
"1057","glnp","Tue_in|Val2",1724,"qid:47"
"1058","deda","Tue_in|Val2",6562,"qid:47"
"1059","yghb","Tue_in|Val2",6412,"qid:47"
"1060","yqja","Tue_in|Val2",4369,"qid:47"
"1061","ccmb","Tue_in|Val2",2395,"qid:47"
"1062","yhhq","Tue_in|Val2",5775,"qid:47"
"1063","yecs","Tue_in|Val2",1220,"qid:47"
"1064","artm","Tue_in|Val2",3435,"qid:47"
"1065","gltk","Tue_in|Val2",4521,"qid:47"
"1066","nari","Tue_in|Val2",3785,"qid:47"
"1067","narv","Tue_in|Val2",4643,"qid:47"
"1068","hisq","Tue_in|Val2",1008,"qid:47"
"1069","tolq","Tue_in|Val2",1679,"qid:47"
"1070","aqpz","Tue_in|Val2",2066,"qid:47"
"1071","ydgq","Tue_in|Val2",4757,"qid:47"
"1072","ybhl","Tue_in|Val2",6565,"qid:47"
"1073","ydjz","Tue_in|Val2",7458,"qid:47"
"1074","hyac","Tue_in|Val2",4384,"qid:47"
"1075","yeiu","Tue_in|Val2",7448,"qid:47"
"1076","hism","Tue_in|Val2",1941,"qid:47"
"1077","artq","Tue_in|Val2",1576,"qid:47"
"1078","pnuc","Tue_in|Val2",4566,"qid:47"
"1079","yehw","Tue_in|Val2",1470,"qid:47"
"1080","ygaz","Tue_in|Val2",1853,"qid:47"
"1081","ccmc","Tue_in|Val2",5424,"qid:47"
"1082","gltj","Tue_in|Val2",2440,"qid:47"
"1083","ycic","Tue_in|Val2",5715,"qid:47"
"1084","cysz","Tue_in|Val2",4983,"qid:47"
"1085","pgpb","Tue_in|Val2",8217,"qid:47"
"1086","yadh","Tue_in|Val2",3749,"qid:47"
"1087","ycfz","Tue_in|Val2",2715,"qid:47"
"1088","ydcv","Tue_in|Val2",2563,"qid:47"
"1089","agac","Tue_in|Val2",7484,"qid:47"
"1090","nirc","Tue_in|Val2",2873,"qid:47"
"1091","atpb","Tue_in|Val2",1943,"qid:47"
"1092","potb","Tue_in|Val2",1752,"qid:47"
"1093","glpg","Tue_in|Val2",4268,"qid:47"
"1094","cysu","Tue_in|Val2",294,"qid:47"
"1095","nikc","Tue_in|Val2",1742,"qid:47"
"1096","ugpe","Tue_in|Val2",3090,"qid:47"
"1097","poti","Tue_in|Val2",1176,"qid:47"
"1098","focb","Tue_in|Val2",1636,"qid:47"
"1099","foca","Tue_in|Val2",991,"qid:47"
"1100","yggb","Tue_in|Val2",3919,"qid:47"
"1391","yche","Tue_in|Val2",353,"qid:47"
"2461","ynba","Tue_in|Val4",747,"qid:48"
"2462","ygih","Tue_in|Val4",5363,"qid:48"
"2463","yicg","Tue_in|Val4",2416,"qid:48"
"2464","yigj","Tue_in|Val4",2335,"qid:48"
"2465","yads","Tue_in|Val4",3313,"qid:48"
"2466","yqij","Tue_in|Val4",3508,"qid:48"
"2467","yjdf","Tue_in|Val4",2733,"qid:48"
"2468","yeas","Tue_in|Val4",903,"qid:48"
"2469","fdni","Tue_in|Val4",7192,"qid:48"
"2470","yaee","Tue_in|Val4",5988,"qid:48"
"2471","glnp","Tue_in|Val4",1992,"qid:48"
"2472","deda","Tue_in|Val4",7574,"qid:48"
"2473","yghb","Tue_in|Val4",6135,"qid:48"
"2474","yqja","Tue_in|Val4",5208,"qid:48"
"2475","ccmb","Tue_in|Val4",2142,"qid:48"
"2476","yhhq","Tue_in|Val4",7692,"qid:48"
"2477","yecs","Tue_in|Val4",2593,"qid:48"
"2478","artm","Tue_in|Val4",4295,"qid:48"
"2479","gltk","Tue_in|Val4",4559,"qid:48"
"2480","nari","Tue_in|Val4",3807,"qid:48"
"2481","narv","Tue_in|Val4",3996,"qid:48"
"2482","hisq","Tue_in|Val4",2156,"qid:48"
"2483","tolq","Tue_in|Val4",2602,"qid:48"
"2484","aqpz","Tue_in|Val4",2763,"qid:48"
"2485","ydgq","Tue_in|Val4",5840,"qid:48"
"2486","ybhl","Tue_in|Val4",7640,"qid:48"
"2487","ydjz","Tue_in|Val4",7131,"qid:48"
"2488","hyac","Tue_in|Val4",5948,"qid:48"
"2489","yeiu","Tue_in|Val4",5671,"qid:48"
"2490","hism","Tue_in|Val4",2060,"qid:48"
"2491","artq","Tue_in|Val4",2897,"qid:48"
"2492","pnuc","Tue_in|Val4",6664,"qid:48"
"2493","yehw","Tue_in|Val4",4013,"qid:48"
"2494","ygaz","Tue_in|Val4",1958,"qid:48"
"2495","ccmc","Tue_in|Val4",7615,"qid:48"
"2496","gltj","Tue_in|Val4",2873,"qid:48"
"2497","ycic","Tue_in|Val4",7639,"qid:48"
"2498","cysz","Tue_in|Val4",5246,"qid:48"
"2499","pgpb","Tue_in|Val4",6512,"qid:48"
"2500","yadh","Tue_in|Val4",3477,"qid:48"
"2501","ycfz","Tue_in|Val4",2107,"qid:48"
"2502","ydcv","Tue_in|Val4",3836,"qid:48"
"2503","agac","Tue_in|Val4",7106,"qid:48"
"2504","nirc","Tue_in|Val4",3527,"qid:48"
"2505","atpb","Tue_in|Val4",770,"qid:48"
"2506","potb","Tue_in|Val4",2058,"qid:48"
"2507","glpg","Tue_in|Val4",6029,"qid:48"
"2508","cysu","Tue_in|Val4",301,"qid:48"
"2509","nikc","Tue_in|Val4",4256,"qid:48"
"2510","ugpe","Tue_in|Val4",3149,"qid:48"
"2511","poti","Tue_in|Val4",848,"qid:48"
"2512","focb","Tue_in|Val4",1664,"qid:48"
"2513","foca","Tue_in|Val4",2148,"qid:48"
"2514","yggb","Tue_in|Val4",3789,"qid:48"
"2805","yche","Tue_in|Val4",257,"qid:48"
"682","cyoc","Tue_out|Val1",472,"qid:49"
"683","ygga","Tue_out|Val1",298,"qid:49"
"685","yiad","Tue_out|Val1",1767,"qid:49"
"686","yqfa","Tue_out|Val1",550,"qid:49"
"687","gspo","Tue_out|Val1",315,"qid:49"
"688","yabi","Tue_out|Val1",515,"qid:49"
"689","yjjp","Tue_out|Val1",585,"qid:49"
"690","yrbe","Tue_out|Val1",149,"qid:49"
"691","ypjd","Tue_out|Val1",450,"qid:49"
"692","yfca","Tue_out|Val1",329,"qid:49"
"693","pppa","Tue_out|Val1",197,"qid:49"
"694","yohm","Tue_out|Val1",545,"qid:49"
"695","ampe","Tue_out|Val1",256,"qid:49"
"1389","cyoc","Tue_out|Val2",472,"qid:50"
"1390","ygga","Tue_out|Val2",298,"qid:50"
"1392","yiad","Tue_out|Val2",1767,"qid:50"
"1393","yqfa","Tue_out|Val2",550,"qid:50"
"1394","gspo","Tue_out|Val2",315,"qid:50"
"1395","yabi","Tue_out|Val2",515,"qid:50"
"1396","yjjp","Tue_out|Val2",585,"qid:50"
"1397","yrbe","Tue_out|Val2",149,"qid:50"
"1398","ypjd","Tue_out|Val2",450,"qid:50"
"1399","yfca","Tue_out|Val2",329,"qid:50"
"1400","pppa","Tue_out|Val2",197,"qid:50"
"1401","yohm","Tue_out|Val2",545,"qid:50"
"1402","ampe","Tue_out|Val2",256,"qid:50"
"2803","cyoc","Tue_out|Val4",472,"qid:51"
"2804","ygga","Tue_out|Val4",298,"qid:51"
"2806","yiad","Tue_out|Val4",1767,"qid:51"
"2807","yqfa","Tue_out|Val4",550,"qid:51"
"2808","gspo","Tue_out|Val4",315,"qid:51"
"2809","yabi","Tue_out|Val4",515,"qid:51"
"2810","yjjp","Tue_out|Val4",585,"qid:51"
"2811","yrbe","Tue_out|Val4",149,"qid:51"
"2812","ypjd","Tue_out|Val4",450,"qid:51"
"2813","yfca","Tue_out|Val4",329,"qid:51"
"2814","pppa","Tue_out|Val4",197,"qid:51"
"2815","yohm","Tue_out|Val4",545,"qid:51"
"2816","ampe","Tue_out|Val4",256,"qid:51"
"3941","rbn","Wed_in|Val1",0,"qid:52"
"3951","lgt","Wed_in|Val1",10516,"qid:52"
"3961","htpx","Wed_in|Val1",10860,"qid:52"
"3971","ycjo","Wed_in|Val1",1017,"qid:52"
"3981","mota","Wed_in|Val1",3689,"qid:52"
"3991","ybif","Wed_in|Val1",11586,"qid:52"
"4001","ugpa","Wed_in|Val1",4829,"qid:52"
"4011","rard","Wed_in|Val1",11457,"qid:52"
"4021","sapc","Wed_in|Val1",7058,"qid:52"
"4031","malg","Wed_in|Val1",6222,"qid:52"
"4041","yded","Wed_in|Val1",12009,"qid:52"
"4051","yiip","Wed_in|Val1",7693,"qid:52"
"4061","dppc","Wed_in|Val1",5092,"qid:52"
"4071","oppc","Wed_in|Val1",5489,"qid:52"
"4081","yedi","Wed_in|Val1",8381,"qid:52"
"4091","yeda","Wed_in|Val1",5986,"qid:52"
"4101","yfdh","Wed_in|Val1",8449,"qid:52"
"4111","ylic","Wed_in|Val1",8855,"qid:52"
"4121","oppb","Wed_in|Val1",5057,"qid:52"
"4131","yicl","Wed_in|Val1",5593,"qid:52"
"4141","livh","Wed_in|Val1",3403,"qid:52"
"4151","yihg","Wed_in|Val1",4550,"qid:52"
"4161","yfdc","Wed_in|Val1",4783,"qid:52"
"4171","ydcu","Wed_in|Val1",5046,"qid:52"
"4181","ynef","Wed_in|Val1",110,"qid:52"
"4191","ybhn","Wed_in|Val1",6752,"qid:52"
"4201","fecd","Wed_in|Val1",2226,"qid:52"
"4211","pstc","Wed_in|Val1",5177,"qid:52"
"4221","yhbe","Wed_in|Val1",9526,"qid:52"
"4231","rbsc","Wed_in|Val1",2376,"qid:52"
"4241","sapb","Wed_in|Val1",2512,"qid:52"
"4251","ygjt","Wed_in|Val1",10220,"qid:52"
"4261","yfbf","Wed_in|Val1",5751,"qid:52"
"4271","ytff","Wed_in|Val1",12527,"qid:52"
"4281","cld","Wed_in|Val1",798,"qid:52"
"4291","alsc","Wed_in|Val1",2819,"qid:52"
"4301","ydan","Wed_in|Val1",2672,"qid:52"
"4311","kdgt","Wed_in|Val1",3749,"qid:52"
"4321","teha","Wed_in|Val1",3962,"qid:52"
"4331","fepg","Wed_in|Val1",6259,"qid:52"
"4341","ydez","Wed_in|Val1",6085,"qid:52"
"4351","yjff","Wed_in|Val1",5049,"qid:52"
"4361","yiah","Wed_in|Val1",3696,"qid:52"
"4371","yphd","Wed_in|Val1",681,"qid:52"
"4381","fecc","Wed_in|Val1",4654,"qid:52"
"4391","fepd","Wed_in|Val1",9958,"qid:52"
"4401","mglc","Wed_in|Val1",6292,"qid:52"
"4411","yhjd","Wed_in|Val1",10123,"qid:52"
"4421","dppb","Wed_in|Val1",4924,"qid:52"
"4431","yddr","Wed_in|Val1",4559,"qid:52"
"4441","yeje","Wed_in|Val1",3019,"qid:52"
"4451","ytft","Wed_in|Val1",5367,"qid:52"
"4461","ynai","Wed_in|Val1",2376,"qid:52"
"4471","ynji","Wed_in|Val1",2006,"qid:52"
"4481","wzze","Wed_in|Val1",1306,"qid:52"
"4491","yhht","Wed_in|Val1",2311,"qid:52"
"450","sohb","Wed_in|Val1",9140,"qid:52"
"4511","yeee","Wed_in|Val1",6687,"qid:52"
"4521","ftsx","Wed_in|Val1",6361,"qid:52"
"4531","yeea","Wed_in|Val1",1886,"qid:52"
"4541","ycjf","Wed_in|Val1",9500,"qid:52"
"4551","frwc","Wed_in|Val1",7045.323545,"qid:52"
"4561","yjgq","Wed_in|Val1",3196,"qid:52"
"4571","bass","Wed_in|Val1",5061,"qid:52"
"458","yhim","Wed_in|Val1",3927,"qid:52"
"1101","rbn","Wed_in|Val2",4309,"qid:53"
"1102","lgt","Wed_in|Val2",9985,"qid:53"
"1103","htpx","Wed_in|Val2",10508,"qid:53"
"1104","ycjo","Wed_in|Val2",1895,"qid:53"
"1105","mota","Wed_in|Val2",3893,"qid:53"
"1106","ybif","Wed_in|Val2",9674,"qid:53"
"1107","ugpa","Wed_in|Val2",5484,"qid:53"
"1108","rard","Wed_in|Val2",13168,"qid:53"
"1109","sapc","Wed_in|Val2",7831,"qid:53"
"1110","malg","Wed_in|Val2",5327,"qid:53"
"1111","yded","Wed_in|Val2",9012,"qid:53"
"1112","yiip","Wed_in|Val2",7928,"qid:53"
"1113","dppc","Wed_in|Val2",8185,"qid:53"
"1114","oppc","Wed_in|Val2",6238,"qid:53"
"1115","yedi","Wed_in|Val2",10855,"qid:53"
"1116","yeda","Wed_in|Val2",5144,"qid:53"
"1117","yfdh","Wed_in|Val2",7813,"qid:53"
"1118","ylic","Wed_in|Val2",10626,"qid:53"
"1119","oppb","Wed_in|Val2",5254,"qid:53"
"1120","yicl","Wed_in|Val2",4774,"qid:53"
"1121","livh","Wed_in|Val2",4248,"qid:53"
"1122","yihg","Wed_in|Val2",3747,"qid:53"
"1123","yfdc","Wed_in|Val2",5818,"qid:53"
"1124","ydcu","Wed_in|Val2",5563,"qid:53"
"1125","ynef","Wed_in|Val2",99,"qid:53"
"1126","ybhn","Wed_in|Val2",8757,"qid:53"
"1127","fecd","Wed_in|Val2",1972,"qid:53"
"1128","pstc","Wed_in|Val2",4618,"qid:53"
"1129","yhbe","Wed_in|Val2",10448,"qid:53"
"1130","rbsc","Wed_in|Val2",2247,"qid:53"
"1131","sapb","Wed_in|Val2",2414,"qid:53"
"1132","ygjt","Wed_in|Val2",9922,"qid:53"
"1133","yfbf","Wed_in|Val2",4093,"qid:53"
"1134","ytff","Wed_in|Val2",12529,"qid:53"
"1135","cld","Wed_in|Val2",879,"qid:53"
"1136","alsc","Wed_in|Val2",5306,"qid:53"
"1137","ydan","Wed_in|Val2",1972,"qid:53"
"1138","kdgt","Wed_in|Val2",3763,"qid:53"
"1139","teha","Wed_in|Val2",4436,"qid:53"
"1140","fepg","Wed_in|Val2",5583,"qid:53"
"1141","ydez","Wed_in|Val2",4525,"qid:53"
"1142","yjff","Wed_in|Val2",8410,"qid:53"
"1143","yiah","Wed_in|Val2",4268,"qid:53"
"1144","yphd","Wed_in|Val2",593,"qid:53"
"1145","fecc","Wed_in|Val2",5442,"qid:53"
"1146","fepd","Wed_in|Val2",10228,"qid:53"
"1147","mglc","Wed_in|Val2",6973,"qid:53"
"1148","yhjd","Wed_in|Val2",10144,"qid:53"
"1149","dppb","Wed_in|Val2",4828,"qid:53"
"1150","yddr","Wed_in|Val2",4203,"qid:53"
"1151","yeje","Wed_in|Val2",3108,"qid:53"
"1152","ytft","Wed_in|Val2",4982,"qid:53"
"1153","ynai","Wed_in|Val2",2029,"qid:53"
"1154","ynji","Wed_in|Val2",2255,"qid:53"
"1155","wzze","Wed_in|Val2",1708,"qid:53"
"1156","yhht","Wed_in|Val2",2183,"qid:53"
"1157","sohb","Wed_in|Val2",8066,"qid:53"
"1158","yeee","Wed_in|Val2",6729,"qid:53"
"1159","ftsx","Wed_in|Val2",7137,"qid:53"
"1160","yeea","Wed_in|Val2",2280,"qid:53"
"1161","ycjf","Wed_in|Val2",16757,"qid:53"
"1162","frwc","Wed_in|Val2",4918.272675,"qid:53"
"1163","yjgq","Wed_in|Val2",4521,"qid:53"
"1164","bass","Wed_in|Val2",4692,"qid:53"
"1165","yhim","Wed_in|Val2",2620,"qid:53"
"2515","rbn","Wed_in|Val4",4206,"qid:54"
"2516","lgt","Wed_in|Val4",9216,"qid:54"
"2517","htpx","Wed_in|Val4",10386,"qid:54"
"2518","ycjo","Wed_in|Val4",1584,"qid:54"
"2519","mota","Wed_in|Val4",3695,"qid:54"
"2520","ybif","Wed_in|Val4",11718,"qid:54"
"2521","ugpa","Wed_in|Val4",4272,"qid:54"
"2522","rard","Wed_in|Val4",12800,"qid:54"
"2523","sapc","Wed_in|Val4",7631,"qid:54"
"2524","malg","Wed_in|Val4",6202,"qid:54"
"2525","yded","Wed_in|Val4",9760,"qid:54"
"2526","yiip","Wed_in|Val4",8353,"qid:54"
"2527","dppc","Wed_in|Val4",8494,"qid:54"
"2528","oppc","Wed_in|Val4",6688,"qid:54"
"2529","yedi","Wed_in|Val4",10412,"qid:54"
"2530","yeda","Wed_in|Val4",6803,"qid:54"
"2531","yfdh","Wed_in|Val4",9919,"qid:54"
"2532","ylic","Wed_in|Val4",10180,"qid:54"
"2533","oppb","Wed_in|Val4",5245,"qid:54"
"2534","yicl","Wed_in|Val4",5590,"qid:54"
"2535","livh","Wed_in|Val4",3688,"qid:54"
"2536","yihg","Wed_in|Val4",4270,"qid:54"
"2537","yfdc","Wed_in|Val4",3506,"qid:54"
"2538","ydcu","Wed_in|Val4",5144,"qid:54"
"2539","ynef","Wed_in|Val4",125,"qid:54"
"2540","ybhn","Wed_in|Val4",6795,"qid:54"
"2541","fecd","Wed_in|Val4",1855,"qid:54"
"2542","pstc","Wed_in|Val4",4666,"qid:54"
"2543","yhbe","Wed_in|Val4",13797,"qid:54"
"2544","rbsc","Wed_in|Val4",2459,"qid:54"
"2545","sapb","Wed_in|Val4",3621,"qid:54"
"2546","ygjt","Wed_in|Val4",13001,"qid:54"
"2547","yfbf","Wed_in|Val4",4469,"qid:54"
"2548","ytff","Wed_in|Val4",15606,"qid:54"
"2549","cld","Wed_in|Val4",546,"qid:54"
"2550","alsc","Wed_in|Val4",3271,"qid:54"
"2551","ydan","Wed_in|Val4",2197,"qid:54"
"2552","kdgt","Wed_in|Val4",3448,"qid:54"
"2553","teha","Wed_in|Val4",2889,"qid:54"
"2554","fepg","Wed_in|Val4",4068,"qid:54"
"2555","ydez","Wed_in|Val4",4844,"qid:54"
"2556","yjff","Wed_in|Val4",5142,"qid:54"
"2557","yiah","Wed_in|Val4",3804,"qid:54"
"2558","yphd","Wed_in|Val4",628,"qid:54"
"2559","fecc","Wed_in|Val4",1771,"qid:54"
"2560","fepd","Wed_in|Val4",8616,"qid:54"
"2561","mglc","Wed_in|Val4",5433,"qid:54"
"2562","yhjd","Wed_in|Val4",9726,"qid:54"
"2563","dppb","Wed_in|Val4",4398,"qid:54"
"2564","yddr","Wed_in|Val4",4090,"qid:54"
"2565","yeje","Wed_in|Val4",3089,"qid:54"
"2566","ytft","Wed_in|Val4",5576,"qid:54"
"2567","ynai","Wed_in|Val4",1058,"qid:54"
"2568","ynji","Wed_in|Val4",2113,"qid:54"
"2569","wzze","Wed_in|Val4",1328,"qid:54"
"2570","yhht","Wed_in|Val4",1056,"qid:54"
"2571","sohb","Wed_in|Val4",12693,"qid:54"
"2572","yeee","Wed_in|Val4",5305,"qid:54"
"2573","ftsx","Wed_in|Val4",5431,"qid:54"
"2574","yeea","Wed_in|Val4",1623,"qid:54"
"2575","ycjf","Wed_in|Val4",11962,"qid:54"
"2576","frwc","Wed_in|Val4",5189.922242,"qid:54"
"2577","yjgq","Wed_in|Val4",4791,"qid:54"
"2578","bass","Wed_in|Val4",5258,"qid:54"
"2579","yhim","Wed_in|Val4",2541,"qid:54"
"696","dmsc","Wed_out|Val1",714,"qid:55"
"697","ubia","Wed_out|Val1",507,"qid:55"
"698","yebz","Wed_out|Val1",328,"qid:55"
"699","hycd","Wed_out|Val1",0,"qid:55"
"700","hyfc","Wed_out|Val1",554,"qid:55"
"701","lepb","Wed_out|Val1",1211,"qid:55"
"702","nuoh","Wed_out|Val1",389,"qid:55"
"703","rhat","Wed_out|Val1",449,"qid:55"
"704","yeih","Wed_out|Val1",575,"qid:55"
"705","ccmh","Wed_out|Val1",692,"qid:55"
"706","yghq","Wed_out|Val1",144,"qid:55"
"707","yccm","Wed_out|Val1",661,"qid:55"
"1403","dmsc","Wed_out|Val2",784,"qid:56"
"1404","ubia","Wed_out|Val2",285,"qid:56"
"1405","yebz","Wed_out|Val2",423,"qid:56"
"1406","hycd","Wed_out|Val2",477,"qid:56"
"1407","hyfc","Wed_out|Val2",569,"qid:56"
"1408","lepb","Wed_out|Val2",1753,"qid:56"
"1409","nuoh","Wed_out|Val2",262,"qid:56"
"1410","rhat","Wed_out|Val2",430,"qid:56"
"1411","yeih","Wed_out|Val2",480,"qid:56"
"1412","ccmh","Wed_out|Val2",442,"qid:56"
"1413","yghq","Wed_out|Val2",146,"qid:56"
"1414","yccm","Wed_out|Val2",2472,"qid:56"
"2817","dmsc","Wed_out|Val4",1017,"qid:57"
"2818","ubia","Wed_out|Val4",645,"qid:57"
"2819","yebz","Wed_out|Val4",662,"qid:57"
"2820","hycd","Wed_out|Val4",636,"qid:57"
"2821","hyfc","Wed_out|Val4",629,"qid:57"
"2822","lepb","Wed_out|Val4",1674,"qid:57"
"2823","nuoh","Wed_out|Val4",458,"qid:57"
"2824","rhat","Wed_out|Val4",476,"qid:57"
"2825","yeih","Wed_out|Val4",1474,"qid:57"
"2826","ccmh","Wed_out|Val4",841,"qid:57"
"2827","yghq","Wed_out|Val4",156,"qid:57"
"2828","yccm","Wed_out|Val4",598,"qid:57"
